3.0135	0.7452	2.5870	0.3197	3.1862	0.8243	3.8616	0.2701
2.9719	2.7520	2.0316	1.1677	0.2436	0.1541	4.0198	0.5149
0.2286	1.9141	4.5297	3.4118	0.0632	0.9667	4.9304	0.4580
0.8634	2.2048	4.5693	1.3920	4.8683	3.0104	1.0442	4.0642
0.6677	3.1768	3.3509	3.6811	3.9221	0.9380	4.0009	3.5953
1.2356	2.3448	3.6904	4.6282	3.4100	0.5639	4.9524	2.5168
0.8229	1.7531	3.9079	1.7396	1.0649	2.6194	3.2174	1.6838
0.2594	1.3601	4.6310	4.8338	2.7797	2.5756	4.2656	0.9222
1.6493	3.2434	4.6951	0.8330	4.4057	3.5669	2.7932	2.1862
4.0295	1.2590	3.0842	4.5067	3.2450	4.5128	4.1654	2.0411
1.0152	1.6513	2.9546	1.8381	3.4043	1.8625	3.5778	2.0287
4.4693	4.4819	1.7951	4.7286	0.8421	1.4261	4.5625	4.0249
3.6218	4.0017	3.8281	0.2711	2.2452	3.5232	1.1041	1.0324
1.6509	2.0901	3.8973	0.6804	3.3490	1.9815	0.1871	2.4835
1.5940	1.4942	4.3524	2.6093	3.1455	2.3071	4.4474	4.8039
1.5499	4.1696	3.0252	1.0191	3.6515	4.8203	0.7478	3.4392
4.4936	1.2465	0.3102	3.1154	0.2482	4.1383	3.3864	1.7944
2.4933	2.6615	4.4905	4.1442	4.7516	3.3878	4.8246	1.8067
3.1007	0.3693	0.0117	4.6947	1.8635	4.3641	2.3040	2.5328
0.0091	1.6712	1.7514	1.5589	0.8408	4.7766	2.5781	1.5339
4.4923	4.5969	3.3258	3.9859	0.8434	3.6361	2.1013	4.4952
1.0916	2.7744	0.4877	3.5849	0.4359	4.9782	2.7291	2.1715
0.1875	3.3660	2.5537	3.2882	3.7353	2.5654	2.9829	0.8659
0.5989	1.9295	0.2869	0.6079	3.6006	2.0383	2.1668	2.9879
4.4414	1.8150	4.7449	3.9337	1.4119	3.0707	2.9197	2.9033
2.2553	1.7068	0.0209	3.3469	4.4812	0.5086	1.9317	4.2855
4.9171	0.4869	4.6608	0.1047	3.8529	2.2145	3.3929	0.8046
2.5882	4.7799	1.3758	3.1871	1.7094	1.6627	3.7950	0.7861
0.3100	3.7010	0.9618	4.7514	0.5160	0.7067	3.6851	2.7357
1.9279	3.7774	1.6048	4.1832	0.4842	1.6257	2.5300	1.0422
4.9654	2.1343	4.4618	4.8826	2.6212	4.1226	4.9872	4.9912
1.4741	1.3371	3.3801	4.0624	1.1170	4.7559	2.2494	3.0059
2.8263	1.4185	1.0444	3.1363	0.1195	2.0063	2.8877	1.5571
0.6355	2.7130	1.5729	2.5633	1.4904	3.1776	1.7465	0.4493
1.9746	4.8034	4.2765	1.9400	1.9377	3.7383	1.8226	2.0701
4.5589	2.8609	1.8098	1.0330	4.1980	0.1899	0.0954	0.1524
0.3150	4.9458	2.3448	3.1413	1.3643	3.3893	1.2776	2.9660
1.4838	0.3955	4.1653	2.1193	3.1085	0.7382	4.6826	3.7539
4.5989	3.9159	1.4291	1.5735	3.7192	0.7057	3.5135	1.0746
0.6569	4.4439	0.3361	0.2158	2.3048	2.1459	1.2489	0.1522
1.5028	2.3359	1.3443	1.8177	2.2816	3.6891	4.9590	0.7951
3.6459	2.0784	1.2366	0.1298	2.4740	0.4020	2.2490	3.1033
0.5824	1.1402	1.9317	0.1813	0.0560	3.3608	1.7548	4.1771
3.7753	4.0665	0.2683	4.4322	3.5104	0.6044	4.6480	1.8275
0.8152	2.7503	0.8969	2.3180	0.0862	2.2412	4.1357	0.5867
2.3678	0.9303	4.0947	1.0138	3.0087	0.3314	1.1435	3.9810
0.4827	0.7333	3.3926	1.0651	1.8735	0.3243	1.2464	0.2667
1.9296	3.6851	3.0012	0.7048	2.7516	3.2695	0.1370	2.3812
1.2620	3.8739	4.7850	2.0772	1.6243	0.6819	4.3952	0.7878
1.7105	2.9231	3.5310	4.0783	3.8534	2.6257	0.0921	2.7995
